,count,date,state,year
7388,13,2013_10_02,North Carolina,2013
7389,13,2013_10_03,North Carolina,2013
7390,7,2013_10_04,North Carolina,2013
7391,6,2013_10_05,North Carolina,2013
7392,2,2013_10_06,North Carolina,2013
7393,8,2013_10_07,North Carolina,2013
7394,14,2013_10_08,North Carolina,2013
7395,22,2013_10_09,North Carolina,2013
7396,12,2013_10_10,North Carolina,2013
7397,15,2013_10_11,North Carolina,2013
7398,1,2013_10_12,North Carolina,2013
7399,2,2013_10_13,North Carolina,2013
7400,6,2013_10_14,North Carolina,2013
7401,12,2013_10_15,North Carolina,2013
7402,12,2013_10_16,North Carolina,2013
7403,11,2013_10_17,North Carolina,2013
7404,10,2013_10_18,North Carolina,2013
7405,4,2013_10_19,North Carolina,2013
7406,2,2013_10_20,North Carolina,2013
7407,3,2013_10_21,North Carolina,2013
7408,8,2013_10_22,North Carolina,2013
7409,8,2013_10_23,North Carolina,2013
7410,10,2013_10_24,North Carolina,2013
7411,14,2013_10_25,North Carolina,2013
7412,4,2013_10_26,North Carolina,2013
7413,3,2013_10_27,North Carolina,2013
7414,8,2013_10_28,North Carolina,2013
7415,11,2013_10_29,North Carolina,2013
7416,12,2013_10_30,North Carolina,2013
7417,11,2013_10_31,North Carolina,2013
7418,1,2013_09_04,North Carolina,2013
7419,2,2013_09_05,North Carolina,2013
7420,2,2013_09_06,North Carolina,2013
7421,1,2013_09_08,North Carolina,2013
7422,1,2013_09_09,North Carolina,2013
7423,2,2013_09_10,North Carolina,2013
7424,3,2013_09_12,North Carolina,2013
7425,1,2013_09_13,North Carolina,2013
7426,1,2013_09_15,North Carolina,2013
7427,4,2013_09_16,North Carolina,2013
7428,3,2013_09_17,North Carolina,2013
7429,6,2013_09_18,North Carolina,2013
7430,9,2013_09_19,North Carolina,2013
7431,9,2013_09_20,North Carolina,2013
7432,4,2013_09_21,North Carolina,2013
7433,1,2013_09_22,North Carolina,2013
7434,3,2013_09_23,North Carolina,2013
7435,4,2013_09_24,North Carolina,2013
7436,9,2013_09_25,North Carolina,2013
7437,8,2013_09_26,North Carolina,2013
7438,8,2013_09_27,North Carolina,2013
7439,2,2013_09_28,North Carolina,2013
7440,4,2013_09_30,North Carolina,2013
7441,1,2013_08_02,North Carolina,2013
7442,1,2013_08_17,North Carolina,2013
7443,2,2013_08_26,North Carolina,2013
7444,1,2013_08_27,North Carolina,2013
7445,3,2013_01_01,North Carolina,2013
7446,13,2013_01_02,North Carolina,2013
7447,4,2013_01_03,North Carolina,2013
7448,8,2013_01_04,North Carolina,2013
7449,3,2013_01_05,North Carolina,2013
7450,2,2013_01_06,North Carolina,2013
7451,8,2013_01_07,North Carolina,2013
7452,18,2013_01_08,North Carolina,2013
7453,10,2013_01_09,North Carolina,2013
7454,29,2013_01_10,North Carolina,2013
7455,15,2013_01_11,North Carolina,2013
7456,8,2013_01_12,North Carolina,2013
7457,8,2013_01_13,North Carolina,2013
7458,8,2013_01_14,North Carolina,2013
7459,8,2013_01_15,North Carolina,2013
7460,2,2013_01_16,North Carolina,2013
7461,8,2013_01_17,North Carolina,2013
7462,5,2013_01_18,North Carolina,2013
7463,2,2013_01_19,North Carolina,2013
7464,1,2013_01_20,North Carolina,2013
7465,2,2013_01_21,North Carolina,2013
7466,7,2013_01_22,North Carolina,2013
7467,4,2013_01_23,North Carolina,2013
7468,7,2013_01_24,North Carolina,2013
7469,3,2013_01_25,North Carolina,2013
7470,4,2013_01_26,North Carolina,2013
7471,2,2013_01_27,North Carolina,2013
7472,3,2013_01_28,North Carolina,2013
7473,3,2013_01_29,North Carolina,2013
7474,2,2013_01_30,North Carolina,2013
7475,1,2013_01_31,North Carolina,2013
7476,1,2013_06_06,North Carolina,2013
7477,2,2013_12_02,North Carolina,2013
7478,2,2013_12_03,North Carolina,2013
7479,2,2013_12_04,North Carolina,2013
7480,2,2013_12_05,North Carolina,2013
7481,4,2013_12_06,North Carolina,2013
7482,2,2013_12_07,North Carolina,2013
7483,1,2013_12_08,North Carolina,2013
7484,3,2013_12_09,North Carolina,2013
7485,2,2013_12_10,North Carolina,2013
7486,3,2013_12_11,North Carolina,2013
7487,2,2013_12_12,North Carolina,2013
7488,4,2013_12_13,North Carolina,2013
7489,1,2013_12_14,North Carolina,2013
7490,1,2013_12_15,North Carolina,2013
7491,3,2013_12_16,North Carolina,2013
7492,2,2013_12_17,North Carolina,2013
7493,2,2013_12_18,North Carolina,2013
7494,3,2013_12_19,North Carolina,2013
7495,1,2013_12_21,North Carolina,2013
7496,4,2013_12_23,North Carolina,2013
7497,3,2013_12_24,North Carolina,2013
7498,2,2013_12_26,North Carolina,2013
7499,2,2013_12_27,North Carolina,2013
7500,3,2013_12_28,North Carolina,2013
7501,3,2013_12_30,North Carolina,2013
7502,4,2013_12_31,North Carolina,2013
7503,1,2013_03_04,Alabama,2013
7504,1,2013_03_09,Alabama,2013
7505,1,2013_03_10,Alabama,2013
7506,1,2013_03_17,Alabama,2013
7507,1,2013_03_19,Alabama,2013
7508,1,2013_03_22,Alabama,2013
7509,1,2013_03_26,Alabama,2013
7510,1,2013_04_02,Alabama,2013
7511,1,2013_04_03,Alabama,2013
7512,1,2013_04_10,Alabama,2013
7513,1,2013_05_11,Alabama,2013
7514,1,2013_05_15,Alabama,2013
7515,2,2013_02_01,Alabama,2013
7516,2,2013_02_03,Alabama,2013
7517,2,2013_02_04,Alabama,2013
7518,1,2013_02_05,Alabama,2013
7519,1,2013_02_06,Alabama,2013
7520,1,2013_02_11,Alabama,2013
7521,1,2013_02_12,Alabama,2013
7522,1,2013_02_13,Alabama,2013
7523,1,2013_02_14,Alabama,2013
7524,1,2013_02_21,Alabama,2013
7525,1,2013_02_22,Alabama,2013
7526,1,2013_02_26,Alabama,2013
7527,3,2013_11_01,Alabama,2013
7528,1,2013_11_02,Alabama,2013
7529,9,2013_11_04,Alabama,2013
7530,2,2013_11_05,Alabama,2013
7531,7,2013_11_06,Alabama,2013
7532,9,2013_11_07,Alabama,2013
7533,5,2013_11_08,Alabama,2013
7534,1,2013_11_09,Alabama,2013
7535,5,2013_11_11,Alabama,2013
7536,5,2013_11_12,Alabama,2013
7537,4,2013_11_13,Alabama,2013
7538,6,2013_11_14,Alabama,2013
7539,5,2013_11_15,Alabama,2013
7540,2,2013_11_17,Alabama,2013
7541,3,2013_11_18,Alabama,2013
7542,4,2013_11_19,Alabama,2013
7543,3,2013_11_20,Alabama,2013
7544,8,2013_11_21,Alabama,2013
7545,3,2013_11_22,Alabama,2013
7546,1,2013_11_25,Alabama,2013
7547,3,2013_11_26,Alabama,2013
7548,2,2013_11_27,Alabama,2013
7549,2,2013_11_28,Alabama,2013
7550,3,2013_11_29,Alabama,2013
7551,2,2013_11_30,Alabama,2013
7552,6,2013_10_01,Alabama,2013
7553,10,2013_10_02,Alabama,2013
7554,6,2013_10_03,Alabama,2013
7555,6,2013_10_04,Alabama,2013
7556,2,2013_10_05,Alabama,2013
7557,1,2013_10_06,Alabama,2013
7558,4,2013_10_07,Alabama,2013
7559,5,2013_10_08,Alabama,2013
7560,10,2013_10_09,Alabama,2013
7561,10,2013_10_10,Alabama,2013
7562,2,2013_10_11,Alabama,2013
7563,4,2013_10_12,Alabama,2013
7564,1,2013_10_13,Alabama,2013
7565,5,2013_10_14,Alabama,2013
7566,8,2013_10_15,Alabama,2013
7567,6,2013_10_16,Alabama,2013
7568,6,2013_10_17,Alabama,2013
7569,7,2013_10_18,Alabama,2013
7570,1,2013_10_19,Alabama,2013
7571,4,2013_10_21,Alabama,2013
7572,2,2013_10_22,Alabama,2013
7573,13,2013_10_23,Alabama,2013
7574,7,2013_10_24,Alabama,2013
7575,7,2013_10_25,Alabama,2013
7576,2,2013_10_26,Alabama,2013
7577,3,2013_10_27,Alabama,2013
7578,3,2013_10_28,Alabama,2013
7579,4,2013_10_29,Alabama,2013
7580,7,2013_10_30,Alabama,2013
7581,4,2013_10_31,Alabama,2013
7582,1,2013_07_14,Alabama,2013
7583,2,2013_09_03,Alabama,2013
7584,3,2013_09_04,Alabama,2013
7585,2,2013_09_05,Alabama,2013
7586,1,2013_09_06,Alabama,2013
7587,2,2013_09_08,Alabama,2013
7588,2,2013_09_09,Alabama,2013
7589,3,2013_09_11,Alabama,2013
7590,5,2013_09_12,Alabama,2013
7591,2,2013_09_13,Alabama,2013
7592,1,2013_09_14,Alabama,2013
7593,1,2013_09_15,Alabama,2013
7594,1,2013_09_16,Alabama,2013
7595,3,2013_09_17,Alabama,2013
7596,9,2013_09_18,Alabama,2013
7597,9,2013_09_19,Alabama,2013
7598,5,2013_09_20,Alabama,2013
7599,2,2013_09_21,Alabama,2013
7600,1,2013_09_22,Alabama,2013
7601,3,2013_09_23,Alabama,2013
7602,2,2013_09_24,Alabama,2013
7603,6,2013_09_25,Alabama,2013
7604,7,2013_09_26,Alabama,2013
7605,7,2013_09_27,Alabama,2013
7606,2,2013_09_28,Alabama,2013
7607,4,2013_09_29,Alabama,2013
7608,6,2013_09_30,Alabama,2013
7609,1,2013_08_19,Alabama,2013
7610,1,2013_08_21,Alabama,2013
7611,1,2013_08_27,Alabama,2013
7612,1,2013_08_28,Alabama,2013
7613,1,2013_08_29,Alabama,2013
7614,3,2013_08_30,Alabama,2013
7615,1,2013_08_31,Alabama,2013
7616,3,2013_01_01,Alabama,2013
7617,2,2013_01_04,Alabama,2013
7618,3,2013_01_05,Alabama,2013
7619,2,2013_01_06,Alabama,2013
7620,5,2013_01_07,Alabama,2013
7621,6,2013_01_08,Alabama,2013
7622,3,2013_01_09,Alabama,2013
7623,13,2013_01_10,Alabama,2013
7624,18,2013_01_11,Alabama,2013
7625,5,2013_01_12,Alabama,2013
7626,2,2013_01_13,Alabama,2013
7627,8,2013_01_14,Alabama,2013
7628,7,2013_01_15,Alabama,2013
7629,5,2013_01_16,Alabama,2013
7630,5,2013_01_17,Alabama,2013
7631,2,2013_01_18,Alabama,2013
7632,2,2013_01_19,Alabama,2013
7633,2,2013_01_20,Alabama,2013
7634,3,2013_01_21,Alabama,2013
7635,2,2013_01_22,Alabama,2013
7636,1,2013_01_23,Alabama,2013
7637,4,2013_01_24,Alabama,2013
7638,1,2013_01_25,Alabama,2013
7639,1,2013_01_26,Alabama,2013
7640,2,2013_01_29,Alabama,2013
7641,1,2013_12_03,Alabama,2013
7642,3,2013_12_04,Alabama,2013
7643,2,2013_12_05,Alabama,2013
7644,2,2013_12_06,Alabama,2013
7645,3,2013_12_07,Alabama,2013
7646,1,2013_12_09,Alabama,2013
7647,3,2013_12_10,Alabama,2013
7648,1,2013_12_11,Alabama,2013
7649,2,2013_12_12,Alabama,2013
7650,2,2013_12_13,Alabama,2013
7651,1,2013_12_15,Alabama,2013
7652,1,2013_12_16,Alabama,2013
7653,1,2013_12_17,Alabama,2013
7654,1,2013_12_18,Alabama,2013
7655,1,2013_12_19,Alabama,2013
7656,1,2013_12_20,Alabama,2013
7657,1,2013_12_21,Alabama,2013
7658,4,2013_12_26,Alabama,2013
7659,4,2013_12_27,Alabama,2013
7660,2,2013_12_28,Alabama,2013
7661,2,2013_12_29,Alabama,2013
7662,1,2013_12_30,Alabama,2013
7663,1,2013_03_01,Georgia,2013
7664,1,2013_03_02,Georgia,2013
7665,1,2013_03_03,Georgia,2013
7666,1,2013_03_06,Georgia,2013
7667,1,2013_03_07,Georgia,2013
7668,1,2013_03_12,Georgia,2013
7669,1,2013_03_13,Georgia,2013
7670,2,2013_03_14,Georgia,2013
7671,1,2013_03_20,Georgia,2013
7672,1,2013_03_28,Georgia,2013
7673,1,2013_03_29,Georgia,2013
7674,1,2013_03_31,Georgia,2013
7675,1,2013_04_03,Georgia,2013
7676,1,2013_04_11,Georgia,2013
7677,1,2013_04_12,Georgia,2013
7678,1,2013_04_15,Georgia,2013
7679,1,2013_04_18,Georgia,2013
7680,1,2013_04_22,Georgia,2013
7681,1,2013_04_23,Georgia,2013
7682,1,2013_04_25,Georgia,2013
7683,2,2013_04_29,Georgia,2013
7684,2,2013_05_01,Georgia,2013
7685,1,2013_05_02,Georgia,2013
7686,1,2013_05_04,Georgia,2013
7687,1,2013_05_11,Georgia,2013
7688,1,2013_05_15,Georgia,2013
7689,2,2013_05_16,Georgia,2013
7690,1,2013_02_01,Georgia,2013
7691,1,2013_02_02,Georgia,2013
7692,1,2013_02_04,Georgia,2013
7693,1,2013_02_07,Georgia,2013
7694,1,2013_02_08,Georgia,2013
7695,1,2013_02_09,Georgia,2013
7696,1,2013_02_10,Georgia,2013
7697,1,2013_02_11,Georgia,2013
7698,2,2013_02_12,Georgia,2013
7699,1,2013_02_13,Georgia,2013
7700,1,2013_02_14,Georgia,2013
7701,1,2013_02_15,Georgia,2013
7702,2,2013_02_18,Georgia,2013
7703,3,2013_02_19,Georgia,2013
7704,2,2013_02_20,Georgia,2013
7705,1,2013_02_21,Georgia,2013
7706,2,2013_02_25,Georgia,2013
7707,2,2013_02_26,Georgia,2013
7708,1,2013_02_28,Georgia,2013
7709,3,2013_11_01,Georgia,2013
7710,6,2013_11_02,Georgia,2013
7711,4,2013_11_03,Georgia,2013
7712,3,2013_11_04,Georgia,2013
7713,7,2013_11_05,Georgia,2013
7714,4,2013_11_06,Georgia,2013
7715,4,2013_11_07,Georgia,2013
7716,7,2013_11_08,Georgia,2013
7717,4,2013_11_09,Georgia,2013
7718,1,2013_11_10,Georgia,2013
7719,2,2013_11_11,Georgia,2013
7720,4,2013_11_12,Georgia,2013
7721,5,2013_11_13,Georgia,2013
7722,5,2013_11_14,Georgia,2013
7723,4,2013_11_15,Georgia,2013
7724,1,2013_11_16,Georgia,2013
7725,2,2013_11_17,Georgia,2013
7726,3,2013_11_18,Georgia,2013
7727,9,2013_11_19,Georgia,2013
7728,3,2013_11_20,Georgia,2013
7729,5,2013_11_21,Georgia,2013
7730,3,2013_11_22,Georgia,2013
7731,1,2013_11_24,Georgia,2013
7732,2,2013_11_25,Georgia,2013
7733,3,2013_11_26,Georgia,2013
7734,5,2013_11_27,Georgia,2013
7735,3,2013_11_28,Georgia,2013
7736,1,2013_11_29,Georgia,2013
7737,1,2013_11_30,Georgia,2013
7738,15,2013_10_01,Georgia,2013
7739,12,2013_10_02,Georgia,2013
7740,23,2013_10_03,Georgia,2013
7741,4,2013_10_04,Georgia,2013
7742,7,2013_10_05,Georgia,2013
7743,2,2013_10_06,Georgia,2013
7744,15,2013_10_07,Georgia,2013
7745,18,2013_10_08,Georgia,2013
7746,23,2013_10_09,Georgia,2013
7747,15,2013_10_10,Georgia,2013
7748,14,2013_10_11,Georgia,2013
7749,7,2013_10_12,Georgia,2013
7750,3,2013_10_13,Georgia,2013
7751,9,2013_10_14,Georgia,2013
7752,10,2013_10_15,Georgia,2013
7753,12,2013_10_16,Georgia,2013
7754,10,2013_10_17,Georgia,2013
7755,12,2013_10_18,Georgia,2013
7756,5,2013_10_19,Georgia,2013
7757,2,2013_10_20,Georgia,2013
7758,4,2013_10_21,Georgia,2013
7759,14,2013_10_22,Georgia,2013
7760,15,2013_10_23,Georgia,2013
7761,8,2013_10_24,Georgia,2013
7762,9,2013_10_25,Georgia,2013
7763,5,2013_10_26,Georgia,2013
7764,3,2013_10_27,Georgia,2013
7765,5,2013_10_28,Georgia,2013
7766,7,2013_10_29,Georgia,2013
7767,8,2013_10_30,Georgia,2013
7768,5,2013_10_31,Georgia,2013
7769,1,2013_07_15,Georgia,2013
7770,1,2013_07_24,Georgia,2013
7771,2,2013_07_31,Georgia,2013
7772,1,2013_09_01,Georgia,2013
7773,2,2013_09_03,Georgia,2013
7774,2,2013_09_04,Georgia,2013
7775,1,2013_09_05,Georgia,2013
7776,1,2013_09_08,Georgia,2013
7777,2,2013_09_09,Georgia,2013
7778,6,2013_09_10,Georgia,2013
7779,3,2013_09_11,Georgia,2013
7780,1,2013_09_12,Georgia,2013
7781,10,2013_09_13,Georgia,2013
7782,2,2013_09_14,Georgia,2013
7783,1,2013_09_15,Georgia,2013
7784,3,2013_09_16,Georgia,2013
7785,4,2013_09_17,Georgia,2013
7786,2,2013_09_18,Georgia,2013
7787,4,2013_09_19,Georgia,2013
7788,3,2013_09_20,Georgia,2013
7789,3,2013_09_21,Georgia,2013
7790,6,2013_09_23,Georgia,2013
7791,11,2013_09_24,Georgia,2013
7792,11,2013_09_25,Georgia,2013
7793,6,2013_09_26,Georgia,2013
7794,5,2013_09_27,Georgia,2013
7795,3,2013_09_28,Georgia,2013
7796,3,2013_09_29,Georgia,2013
7797,9,2013_09_30,Georgia,2013
7798,1,2013_08_06,Georgia,2013
7799,1,2013_08_11,Georgia,2013
7800,1,2013_08_20,Georgia,2013
7801,2,2013_08_21,Georgia,2013
7802,1,2013_08_26,Georgia,2013
7803,1,2013_08_28,Georgia,2013
7804,1,2013_08_29,Georgia,2013
7805,2,2013_08_30,Georgia,2013
7806,2,2013_08_31,Georgia,2013
7807,1,2013_01_01,Georgia,2013
7808,1,2013_01_02,Georgia,2013
7809,2,2013_01_03,Georgia,2013
7810,5,2013_01_04,Georgia,2013
7811,1,2013_01_05,Georgia,2013
7812,2,2013_01_06,Georgia,2013
7813,3,2013_01_07,Georgia,2013
7814,19,2013_01_08,Georgia,2013
7815,12,2013_01_09,Georgia,2013
7816,25,2013_01_10,Georgia,2013
7817,19,2013_01_11,Georgia,2013
7818,8,2013_01_12,Georgia,2013
7819,9,2013_01_13,Georgia,2013
7820,15,2013_01_14,Georgia,2013
7821,8,2013_01_15,Georgia,2013
7822,13,2013_01_16,Georgia,2013
7823,11,2013_01_17,Georgia,2013
7824,3,2013_01_18,Georgia,2013
7825,1,2013_01_19,Georgia,2013
7826,4,2013_01_20,Georgia,2013
7827,2,2013_01_21,Georgia,2013
7828,4,2013_01_22,Georgia,2013
7829,3,2013_01_24,Georgia,2013
7830,4,2013_01_25,Georgia,2013
7831,2,2013_01_28,Georgia,2013
7832,2,2013_01_29,Georgia,2013
7833,2,2013_01_31,Georgia,2013
7834,1,2013_06_05,Georgia,2013
7835,1,2013_06_06,Georgia,2013
7836,2,2013_06_12,Georgia,2013
7837,1,2013_12_01,Georgia,2013
7838,1,2013_12_02,Georgia,2013
7839,1,2013_12_03,Georgia,2013
7840,2,2013_12_05,Georgia,2013
7841,5,2013_12_06,Georgia,2013
7842,2,2013_12_07,Georgia,2013
7843,3,2013_12_09,Georgia,2013
7844,3,2013_12_10,Georgia,2013
7845,2,2013_12_11,Georgia,2013
7846,3,2013_12_12,Georgia,2013
7847,6,2013_12_13,Georgia,2013
7848,10,2013_12_14,Georgia,2013
7849,3,2013_12_16,Georgia,2013
7850,2,2013_12_17,Georgia,2013
7851,8,2013_12_18,Georgia,2013
7852,4,2013_12_19,Georgia,2013
7853,3,2013_12_20,Georgia,2013
7854,1,2013_12_21,Georgia,2013
7855,1,2013_12_22,Georgia,2013
7856,4,2013_12_23,Georgia,2013
7857,1,2013_12_24,Georgia,2013
7858,1,2013_12_25,Georgia,2013
7859,2,2013_12_26,Georgia,2013
7860,1,2013_12_27,Georgia,2013
7861,2,2013_12_28,Georgia,2013
7862,2,2013_12_30,Georgia,2013
7863,4,2013_12_31,Georgia,2013
7864,1,2013_03_05,Virginia,2013
7865,1,2013_03_06,Virginia,2013
7866,1,2013_03_07,Virginia,2013
7867,1,2013_03_12,Virginia,2013
7868,3,2013_03_19,Virginia,2013
7869,1,2013_03_28,Virginia,2013
7870,1,2013_03_31,Virginia,2013
7871,1,2013_04_05,Virginia,2013
7872,1,2013_04_11,Virginia,2013
7873,1,2013_04_13,Virginia,2013
7874,1,2013_04_15,Virginia,2013
7875,1,2013_05_07,Virginia,2013
7876,1,2013_05_08,Virginia,2013
7877,1,2013_05_13,Virginia,2013
7878,1,2013_05_14,Virginia,2013
7879,1,2013_02_03,Virginia,2013
7880,1,2013_02_04,Virginia,2013
7881,2,2013_02_05,Virginia,2013
7882,2,2013_02_07,Virginia,2013
7883,1,2013_02_08,Virginia,2013
7884,1,2013_02_11,Virginia,2013
7885,1,2013_02_12,Virginia,2013
7886,2,2013_02_18,Virginia,2013
7887,1,2013_02_19,Virginia,2013
7888,1,2013_02_20,Virginia,2013
7889,1,2013_02_21,Virginia,2013
7890,1,2013_02_23,Virginia,2013
7891,1,2013_02_26,Virginia,2013
7892,3,2013_11_01,Virginia,2013
7893,2,2013_11_02,Virginia,2013
7894,3,2013_11_03,Virginia,2013
7895,6,2013_11_04,Virginia,2013
7896,11,2013_11_05,Virginia,2013
7897,11,2013_11_06,Virginia,2013
7898,7,2013_11_07,Virginia,2013
7899,3,2013_11_08,Virginia,2013
7900,2,2013_11_09,Virginia,2013
7901,2,2013_11_10,Virginia,2013
7902,1,2013_11_11,Virginia,2013
7903,5,2013_11_12,Virginia,2013
7904,5,2013_11_13,Virginia,2013
7905,4,2013_11_14,Virginia,2013
7906,3,2013_11_15,Virginia,2013
7907,4,2013_11_16,Virginia,2013
7908,1,2013_11_17,Virginia,2013
7909,5,2013_11_18,Virginia,2013
7910,3,2013_11_19,Virginia,2013
7911,2,2013_11_20,Virginia,2013
7912,5,2013_11_21,Virginia,2013
7913,3,2013_11_22,Virginia,2013
7914,4,2013_11_23,Virginia,2013
7915,1,2013_11_24,Virginia,2013
7916,3,2013_11_25,Virginia,2013
7917,9,2013_11_26,Virginia,2013
7918,1,2013_11_29,Virginia,2013
7919,2,2013_11_30,Virginia,2013
7920,7,2013_10_01,Virginia,2013
7921,7,2013_10_02,Virginia,2013
7922,15,2013_10_03,Virginia,2013
7923,12,2013_10_04,Virginia,2013
7924,3,2013_10_05,Virginia,2013
7925,2,2013_10_06,Virginia,2013
7926,8,2013_10_07,Virginia,2013
7927,13,2013_10_08,Virginia,2013
7928,13,2013_10_09,Virginia,2013
7929,13,2013_10_10,Virginia,2013
7930,7,2013_10_11,Virginia,2013
7931,5,2013_10_12,Virginia,2013
7932,2,2013_10_13,Virginia,2013
7933,7,2013_10_14,Virginia,2013
7934,7,2013_10_15,Virginia,2013
7935,13,2013_10_16,Virginia,2013
7936,7,2013_10_17,Virginia,2013
7937,12,2013_10_18,Virginia,2013
7938,3,2013_10_19,Virginia,2013
7939,2,2013_10_20,Virginia,2013
7940,5,2013_10_21,Virginia,2013
7941,12,2013_10_22,Virginia,2013
7942,5,2013_10_23,Virginia,2013
7943,13,2013_10_24,Virginia,2013
7944,10,2013_10_25,Virginia,2013
7945,6,2013_10_26,Virginia,2013
7946,6,2013_10_28,Virginia,2013
7947,8,2013_10_29,Virginia,2013
7948,7,2013_10_30,Virginia,2013
7949,11,2013_10_31,Virginia,2013
7950,2,2013_07_23,Virginia,2013
7951,1,2013_09_03,Virginia,2013
7952,1,2013_09_04,Virginia,2013
7953,3,2013_09_06,Virginia,2013
7954,1,2013_09_09,Virginia,2013
7955,3,2013_09_10,Virginia,2013
7956,7,2013_09_11,Virginia,2013
7957,3,2013_09_12,Virginia,2013
7958,4,2013_09_13,Virginia,2013
7959,2,2013_09_14,Virginia,2013
7960,2,2013_09_15,Virginia,2013
7961,2,2013_09_16,Virginia,2013
7962,2,2013_09_17,Virginia,2013
7963,2,2013_09_18,Virginia,2013
7964,2,2013_09_19,Virginia,2013
7965,4,2013_09_20,Virginia,2013
7966,3,2013_09_21,Virginia,2013
7967,5,2013_09_23,Virginia,2013
7968,9,2013_09_24,Virginia,2013
7969,6,2013_09_25,Virginia,2013
7970,14,2013_09_26,Virginia,2013
7971,2,2013_09_27,Virginia,2013
7972,2,2013_09_28,Virginia,2013
7973,2,2013_09_29,Virginia,2013
7974,5,2013_09_30,Virginia,2013
7975,1,2013_08_20,Virginia,2013
7976,1,2013_08_28,Virginia,2013
7977,2,2013_08_29,Virginia,2013
7978,1,2013_08_31,Virginia,2013
7979,3,2013_01_01,Virginia,2013
7980,4,2013_01_02,Virginia,2013
7981,2,2013_01_03,Virginia,2013
7982,4,2013_01_04,Virginia,2013
7983,4,2013_01_05,Virginia,2013
7984,5,2013_01_06,Virginia,2013
7985,2,2013_01_07,Virginia,2013
7986,16,2013_01_08,Virginia,2013
7987,12,2013_01_09,Virginia,2013
7988,28,2013_01_10,Virginia,2013
7989,19,2013_01_11,Virginia,2013
7990,8,2013_01_12,Virginia,2013
7991,18,2013_01_13,Virginia,2013
7992,14,2013_01_14,Virginia,2013
7993,8,2013_01_15,Virginia,2013
7994,5,2013_01_16,Virginia,2013
7995,7,2013_01_17,Virginia,2013
7996,7,2013_01_18,Virginia,2013
7997,2,2013_01_19,Virginia,2013
7998,4,2013_01_20,Virginia,2013
7999,3,2013_01_21,Virginia,2013
8000,2,2013_01_22,Virginia,2013
8001,1,2013_01_23,Virginia,2013
8002,3,2013_01_24,Virginia,2013
8003,2,2013_01_25,Virginia,2013
8004,2,2013_01_26,Virginia,2013
8005,1,2013_01_27,Virginia,2013
8006,2,2013_01_28,Virginia,2013
8007,2,2013_01_29,Virginia,2013
8008,1,2013_01_30,Virginia,2013
8009,2,2013_01_31,Virginia,2013
8010,1,2013_06_13,Virginia,2013
8011,1,2013_06_14,Virginia,2013
8012,3,2013_12_01,Virginia,2013
8013,2,2013_12_02,Virginia,2013
8014,2,2013_12_03,Virginia,2013
8015,2,2013_12_04,Virginia,2013
8016,2,2013_12_05,Virginia,2013
8017,3,2013_12_07,Virginia,2013
8018,2,2013_12_08,Virginia,2013
8019,2,2013_12_09,Virginia,2013
8020,2,2013_12_10,Virginia,2013
8021,3,2013_12_11,Virginia,2013
8022,2,2013_12_12,Virginia,2013
8023,5,2013_12_13,Virginia,2013
8024,1,2013_12_15,Virginia,2013
8025,4,2013_12_16,Virginia,2013
8026,5,2013_12_17,Virginia,2013
8027,4,2013_12_18,Virginia,2013
8028,4,2013_12_19,Virginia,2013
8029,3,2013_12_20,Virginia,2013
8030,2,2013_12_22,Virginia,2013
8031,1,2013_12_23,Virginia,2013
8032,6,2013_12_24,Virginia,2013
8033,5,2013_12_26,Virginia,2013
8034,3,2013_12_27,Virginia,2013
8035,3,2013_12_28,Virginia,2013
8036,6,2013_12_29,Virginia,2013
8037,9,2013_12_30,Virginia,2013
8038,1,2013_12_31,Virginia,2013
8039,1,2013_03_01,Maryland,2013
8040,2,2013_03_04,Maryland,2013
8041,1,2013_03_05,Maryland,2013
8042,1,2013_03_08,Maryland,2013
8043,1,2013_03_13,Maryland,2013
8044,1,2013_03_19,Maryland,2013
8045,1,2013_04_02,Maryland,2013
8046,1,2013_04_04,Maryland,2013
8047,1,2013_04_17,Maryland,2013
8048,1,2013_05_06,Maryland,2013
8049,1,2013_05_07,Maryland,2013
8050,1,2013_05_15,Maryland,2013
8051,1,2013_02_03,Maryland,2013
8052,1,2013_02_05,Maryland,2013
8053,1,2013_02_07,Maryland,2013
8054,2,2013_02_10,Maryland,2013
8055,2,2013_02_12,Maryland,2013
8056,1,2013_02_14,Maryland,2013
8057,1,2013_02_22,Maryland,2013
8058,1,2013_02_23,Maryland,2013
8059,1,2013_02_24,Maryland,2013
8060,2,2013_02_26,Maryland,2013
8061,4,2013_11_01,Maryland,2013
8062,1,2013_11_02,Maryland,2013
8063,2,2013_11_04,Maryland,2013
8064,4,2013_11_05,Maryland,2013
8065,7,2013_11_06,Maryland,2013
8066,4,2013_11_07,Maryland,2013
8067,2,2013_11_08,Maryland,2013
8068,3,2013_11_09,Maryland,2013
8069,2,2013_11_10,Maryland,2013
8070,1,2013_11_11,Maryland,2013
8071,7,2013_11_12,Maryland,2013
8072,3,2013_11_13,Maryland,2013
8073,6,2013_11_14,Maryland,2013
8074,4,2013_11_15,Maryland,2013
8075,4,2013_11_16,Maryland,2013
8076,3,2013_11_17,Maryland,2013
8077,1,2013_11_18,Maryland,2013
8078,1,2013_11_19,Maryland,2013
8079,3,2013_11_20,Maryland,2013
8080,2,2013_11_21,Maryland,2013
